.HEADER
..NAMES
Time,V U2.M3
2.46165e-08,0.4164
2.46398e-08,0.5131
2.46630e-08,0.6260
2.46863e-08,0.7536
2.47096e-08,0.8693
2.47328e-08,0.9606
2.47561e-08,1.0297
2.47794e-08,1.0805
2.48026e-08,1.1193
2.48259e-08,1.1516
2.48492e-08,1.1860
2.48724e-08,1.2266
2.48957e-08,1.2687
2.49190e-08,1.3024
2.49422e-08,1.3210
2.49655e-08,1.3250
2.49888e-08,1.3203
2.50120e-08,1.3126
2.50353e-08,1.2994
2.50586e-08,1.2695
2.50818e-08,1.2205
2.51051e-08,1.1699
2.51284e-08,1.1337
2.51516e-08,1.1105
2.51749e-08,1.0947
2.51982e-08,1.0856
2.52214e-08,1.0838
2.52447e-08,1.0875
2.52680e-08,1.0945
2.52912e-08,1.1045
2.53145e-08,1.1168
2.53378e-08,1.1203
2.53610e-08,1.0930
2.53843e-08,1.0096
2.54076e-08,0.8684
2.54308e-08,0.7223
2.54541e-08,0.6016
2.54774e-08,0.4774
2.55006e-08,0.3402
2.55239e-08,0.2133
2.55472e-08,0.1129
2.55704e-08,0.0437
2.55937e-08,0.0040
2.56170e-08,-0.0194
2.56402e-08,-0.0347
2.56635e-08,-0.0531
2.56868e-08,-0.0810
2.57100e-08,-0.1179
2.57333e-08,-0.1528
2.57566e-08,-0.1751
2.57798e-08,-0.1803
2.58031e-08,-0.1749
2.58264e-08,-0.1670
2.58496e-08,-0.1563
2.58729e-08,-0.1287
2.58962e-08,-0.0752
2.59194e-08,-0.0102
2.59427e-08,0.0443
2.59660e-08,0.0818
2.59892e-08,0.1058
2.60125e-08,0.1183
2.60358e-08,0.1206
2.60590e-08,0.1149
2.60823e-08,0.1043
2.61056e-08,0.0909
2.61288e-08,0.0755
2.61521e-08,0.0609
2.61754e-08,0.0543
2.61986e-08,0.0687
2.62219e-08,0.1211
2.62452e-08,0.2237
2.62684e-08,0.3473
2.62917e-08,0.4525
2.63150e-08,0.5522
2.63382e-08,0.6748
2.63615e-08,0.8021
2.63848e-08,0.9093
2.64080e-08,0.9918
2.64313e-08,1.0528
2.64546e-08,1.0976
2.64778e-08,1.1324
2.65011e-08,1.1639
2.65244e-08,1.2001
2.65476e-08,1.2418
2.65709e-08,1.2815
2.65942e-08,1.3098
2.66174e-08,1.3228
2.66407e-08,1.3235
2.66640e-08,1.3181
2.66872e-08,1.3097
2.67105e-08,1.2917
2.67338e-08,1.2535
2.67570e-08,1.2010
2.67803e-08,1.1545
2.68036e-08,1.1239
2.68269e-08,1.1035
2.68501e-08,1.0896
2.68734e-08,1.0830
2.68967e-08,1.0836
2.69199e-08,1.0891
2.69432e-08,1.0978
2.69665e-08,1.1096
2.69897e-08,1.1234
2.70130e-08,1.1345
2.70363e-08,1.1378
2.70595e-08,1.1338
2.70828e-08,1.1287
2.71061e-08,1.1303
2.71293e-08,1.1424
2.71526e-08,1.1616
2.71759e-08,1.1810
2.71991e-08,1.1972
2.72224e-08,1.2133
2.72457e-08,1.2313
2.72689e-08,1.2479
2.72922e-08,1.2580
2.73155e-08,1.2602
2.73387e-08,1.2556
2.73620e-08,1.2457
2.73853e-08,1.2331
2.74085e-08,1.2216
2.74318e-08,1.2143
2.74551e-08,1.2108
2.74783e-08,1.2084
2.75016e-08,1.2052
2.75249e-08,1.2026
2.75481e-08,1.2026
2.75714e-08,1.2054
2.75947e-08,1.2081
2.76179e-08,1.2067
2.76412e-08,1.1997
2.76645e-08,1.1896
2.76877e-08,1.1805
2.77110e-08,1.1746
2.77343e-08,1.1718
2.77575e-08,1.1719
2.77808e-08,1.1746
2.78041e-08,1.1791
2.78273e-08,1.1849
2.78506e-08,1.1917
2.78739e-08,1.1993
2.78971e-08,1.2063
2.79204e-08,1.2105
2.79437e-08,1.2106
2.79669e-08,1.2076
2.79902e-08,1.2041
2.80135e-08,1.2022
2.80367e-08,1.2020
2.80600e-08,1.2024
2.80833e-08,1.2025
2.81065e-08,1.2027
2.81298e-08,1.2042
2.81531e-08,1.2071
2.81763e-08,1.2106
2.81996e-08,1.2133
2.82229e-08,1.2139
2.82461e-08,1.2120
2.82694e-08,1.2080
2.82927e-08,1.2031
2.83159e-08,1.1988
2.83392e-08,1.1960
2.83625e-08,1.1944
2.83857e-08,1.1934
2.84090e-08,1.1931
2.84323e-08,1.1940
2.84555e-08,1.1963
2.84788e-08,1.1995
2.85021e-08,1.2022
2.85253e-08,1.2033
2.85486e-08,1.2027
2.85719e-08,1.2010
2.85951e-08,1.1993
2.86184e-08,1.1982
2.86417e-08,1.1975
2.86649e-08,1.1973
2.86882e-08,1.1972
2.87115e-08,1.1975
2.87347e-08,1.1984
2.87580e-08,1.2001
2.87813e-08,1.2026
2.88045e-08,1.2050
2.88278e-08,1.2064
2.88511e-08,1.2063
2.88743e-08,1.2052
2.88976e-08,1.2036
2.89209e-08,1.2022
2.89441e-08,1.2010
2.89674e-08,1.1999
2.89907e-08,1.1989
2.90139e-08,1.1985
2.90372e-08,1.1989
2.90605e-08,1.2000
2.90838e-08,1.2015
2.91070e-08,1.2027
2.91303e-08,1.2033
2.91536e-08,1.2030
2.91768e-08,1.2021
2.92001e-08,1.2010
2.92234e-08,1.2002
2.92466e-08,1.1996
2.92699e-08,1.1991
2.92932e-08,1.1986
2.93164e-08,1.1983
2.93397e-08,1.1984
2.93630e-08,1.1992
2.93862e-08,1.2004
2.94095e-08,1.2016
2.94328e-08,1.2024
2.94560e-08,1.2026
2.94793e-08,1.2019
2.95026e-08,1.1927
2.95258e-08,1.1586
2.95491e-08,1.0769
2.95724e-08,0.9405
2.95956e-08,0.7926
2.96189e-08,0.6593
2.96422e-08,0.5153
2.96654e-08,0.3569
2.96887e-08,0.2119
2.97120e-08,0.0956
2.97352e-08,0.0093
2.97585e-08,-0.0472
2.97818e-08,-0.0818
2.98050e-08,-0.1000
2.98283e-08,-0.1139
2.98516e-08,-0.1316
2.98748e-08,-0.1554
2.98981e-08,-0.1779
2.99214e-08,-0.1918
2.99446e-08,-0.1929
2.99679e-08,-0.1851
2.99912e-08,-0.1736
3.00144e-08,-0.1587
3.00377e-08,-0.1292
3.00610e-08,-0.0773
3.00842e-08,-0.0147
3.01075e-08,0.0405
3.01308e-08,0.0839
3.01540e-08,0.1175
3.01773e-08,0.1395
3.02006e-08,0.1482
3.02238e-08,0.1454
3.02471e-08,0.1348
3.02704e-08,0.1189
3.02936e-08,0.0993
3.03169e-08,0.0792
3.03402e-08,0.0646
3.03634e-08,0.0600
3.03867e-08,0.0637
3.04100e-08,0.0688
3.04332e-08,0.0673
3.04565e-08,0.0561
3.04798e-08,0.0387
3.05030e-08,0.0209
3.05263e-08,0.0036
3.05496e-08,-0.0161
3.05728e-08,-0.0378
3.05961e-08,-0.0568
3.06194e-08,-0.0693
3.06426e-08,-0.0741
3.06659e-08,-0.0709
3.06892e-08,-0.0603
3.07124e-08,-0.0452
3.07357e-08,-0.0301
3.07590e-08,-0.0184
3.07822e-08,-0.0104
3.08055e-08,-0.0044
3.08288e-08,0.0001
3.08520e-08,0.0019
3.08753e-08,-0.0003
3.08986e-08,-0.0054
3.09218e-08,-0.0093
3.09451e-08,-0.0082
3.09684e-08,-0.0011
3.09916e-08,0.0092
3.10149e-08,0.0192
3.10382e-08,0.0271
3.10614e-08,0.0323
3.10847e-08,0.0341
3.11080e-08,0.0327
3.11312e-08,0.0288
3.11545e-08,0.0230
3.11778e-08,0.0178
3.12010e-08,0.0249
3.12243e-08,0.0698
3.12476e-08,0.1732
3.12708e-08,0.3062
3.12941e-08,0.4341
3.13174e-08,0.5684
3.13406e-08,0.7218
3.13639e-08,0.8685
3.13872e-08,0.9929
3.14105e-08,1.0905
3.14337e-08,1.1593
3.14570e-08,1.2007
3.14803e-08,1.2211
3.15035e-08,1.2306
3.15268e-08,1.2423
3.15501e-08,1.2615
3.15733e-08,1.2856
3.15966e-08,1.3070
3.16199e-08,1.3193
3.16431e-08,1.3209
3.16664e-08,1.3162
3.16897e-08,1.3090
3.17129e-08,1.2921
3.17362e-08,1.2539
3.17595e-08,1.1993
3.17827e-08,1.1454
3.18060e-08,1.1007
3.18293e-08,1.0655
3.18525e-08,1.0426
3.18758e-08,1.0345
3.18991e-08,1.0395
3.19223e-08,1.0535
3.19456e-08,1.0730
3.19689e-08,1.0965
3.19921e-08,1.1180
3.20154e-08,1.1176
3.20387e-08,1.0716
3.20619e-08,0.9566
3.20852e-08,0.8049
3.21085e-08,0.6635
3.21317e-08,0.5354
3.21550e-08,0.3942
3.21783e-08,0.2585
3.22015e-08,0.1454
3.22248e-08,0.0653
3.22481e-08,0.0170
3.22713e-08,-0.0073
3.22946e-08,-0.0191
3.23179e-08,-0.0288
3.23411e-08,-0.0476
3.23644e-08,-0.0810
3.23877e-08,-0.1222
3.24109e-08,-0.1592
3.24342e-08,-0.1810
3.24575e-08,-0.1874
3.24807e-08,-0.1843
3.25040e-08,-0.1769
3.25273e-08,-0.1574
3.25505e-08,-0.1134
3.25738e-08,-0.0476
3.25971e-08,0.0182
3.26203e-08,0.0689
3.26436e-08,0.1031
3.26669e-08,0.1226
3.26901e-08,0.1277
3.27134e-08,0.1213
3.27367e-08,0.1078
3.27599e-08,0.0916
3.27832e-08,0.0748
3.28065e-08,0.0587
3.28297e-08,0.0480
3.28530e-08,0.0531
3.28763e-08,0.0894
3.28995e-08,0.1731
3.29228e-08,0.2969
3.29461e-08,0.4141
3.29693e-08,0.5125
3.29926e-08,0.6231
3.30159e-08,0.7486
3.30391e-08,0.8610
3.30624e-08,0.9510
3.30857e-08,1.0192
3.31089e-08,1.0698
3.31322e-08,1.1090
3.31555e-08,1.1423
3.31787e-08,1.1784
3.32020e-08,1.2212
3.32253e-08,1.2662
3.32485e-08,1.3028
3.32718e-08,1.3237
3.32951e-08,1.3285
3.33183e-08,1.3234
3.33416e-08,1.3140
3.33649e-08,1.2996
3.33881e-08,1.2695
3.34114e-08,1.2208
3.34347e-08,1.1697
3.34579e-08,1.1330
3.34812e-08,1.1100
3.35045e-08,1.0952
3.35277e-08,1.0876
3.35510e-08,1.0871
3.35743e-08,1.0914
3.35975e-08,1.0983
3.36208e-08,1.1072
3.36441e-08,1.1180
3.36673e-08,1.1205
3.36906e-08,1.0930
3.37139e-08,1.0114
3.37372e-08,0.8720
3.37604e-08,0.7239
3.37837e-08,0.6002
3.38070e-08,0.4774
3.38302e-08,0.3423
3.38535e-08,0.2153
3.38768e-08,0.1143
3.39000e-08,0.0439
3.39233e-08,0.0033
3.39466e-08,-0.0207
3.39698e-08,-0.0361
3.39931e-08,-0.0543
3.40164e-08,-0.0815
3.40396e-08,-0.1183
3.40629e-08,-0.1535
3.40862e-08,-0.1763
3.41094e-08,-0.1816
3.41327e-08,-0.1756
3.41560e-08,-0.1664
3.41792e-08,-0.1548
3.42025e-08,-0.1277
3.42258e-08,-0.0757
3.42490e-08,-0.0111
3.42723e-08,0.0442
3.42956e-08,0.0821
3.43188e-08,0.1060
3.43421e-08,0.1184
3.43654e-08,0.1206
3.43886e-08,0.1150
3.44119e-08,0.1046
3.44352e-08,0.0915
3.44584e-08,0.0766
3.44817e-08,0.0621
3.45050e-08,0.0536
3.45282e-08,0.0557
3.45515e-08,0.0663
3.45748e-08,0.0764
3.45980e-08,0.0764
3.46213e-08,0.0631
3.46446e-08,0.0421
3.46678e-08,0.0218
3.46911e-08,0.0043
3.47144e-08,-0.0142
3.47376e-08,-0.0348
3.47609e-08,-0.0533
3.47842e-08,-0.0650
3.48074e-08,-0.0676
3.48307e-08,-0.0614
3.48540e-08,-0.0482
3.48772e-08,-0.0320
3.49005e-08,-0.0180
3.49238e-08,-0.0097
3.49470e-08,-0.0064
3.49703e-08,-0.0049
3.49936e-08,-0.0035
3.50168e-08,-0.0033
3.50401e-08,-0.0063
3.50634e-08,-0.0117
3.50866e-08,-0.0154
3.51099e-08,-0.0128
3.51332e-08,-0.0032
3.51564e-08,0.0098
3.51797e-08,0.0214
3.52030e-08,0.0290
3.52262e-08,0.0325
3.52495e-08,0.0325
3.52728e-08,0.0297
3.52960e-08,0.0252
3.53193e-08,0.0193
3.53426e-08,0.0143
3.53658e-08,0.0218
3.53891e-08,0.0672
3.54124e-08,0.1729
3.54356e-08,0.3080
3.54589e-08,0.4377
3.54822e-08,0.5741
3.55054e-08,0.7283
3.55287e-08,0.8731
3.55520e-08,0.9960
3.55752e-08,1.0921
3.55985e-08,1.1596
3.56218e-08,1.1999
3.56450e-08,1.2195
3.56683e-08,1.2285
3.56916e-08,1.2404
3.57148e-08,1.2605
3.57381e-08,1.2861
3.57614e-08,1.3089
3.57846e-08,1.3218
3.58079e-08,1.3233
3.58312e-08,1.3176
3.58544e-08,1.3093
3.58777e-08,1.2914
3.59010e-08,1.2525
3.59242e-08,1.1974
3.59475e-08,1.1434
3.59708e-08,1.0984
3.59940e-08,1.0632
3.60173e-08,1.0411
3.60406e-08,1.0343
3.60638e-08,1.0405
3.60871e-08,1.0553
3.61104e-08,1.0752
3.61337e-08,1.0985
3.61569e-08,1.1232
3.61802e-08,1.1437
3.62035e-08,1.1548
3.62267e-08,1.1551
3.62500e-08,1.1493
3.62733e-08,1.1455
3.62965e-08,1.1502
3.63198e-08,1.1637
3.63431e-08,1.1809
3.63663e-08,1.1984
3.63896e-08,1.2176
3.64129e-08,1.2383
3.64361e-08,1.2571
3.64594e-08,1.2702
3.64827e-08,1.2761
3.65059e-08,1.2738
3.65292e-08,1.2631
3.65525e-08,1.2461
3.65757e-08,1.2274
3.65990e-08,1.2117
3.66223e-08,1.2011
3.66455e-08,1.1945
3.66688e-08,1.1905
3.66921e-08,1.1892
3.67153e-08,1.1915
3.67386e-08,1.1971
3.67619e-08,1.2033
3.67851e-08,1.2060
3.68084e-08,1.2027
3.68317e-08,1.1945
3.68549e-08,1.1845
3.68782e-08,1.1755
3.69015e-08,1.1691
3.69247e-08,1.1667
3.69480e-08,1.1684
3.69713e-08,1.1734
3.69945e-08,1.1803
3.70178e-08,1.1889
3.70411e-08,1.1987
3.70643e-08,1.2085
3.70876e-08,1.2158
3.71109e-08,1.2187
3.71341e-08,1.2172
3.71574e-08,1.2131
3.71807e-08,1.2086
3.72039e-08,1.2049
3.72272e-08,1.2021
3.72505e-08,1.2002
3.72737e-08,1.1995
3.72970e-08,1.2006
3.73203e-08,1.2039
3.73435e-08,1.2083
3.73668e-08,1.2126
3.73901e-08,1.2153
3.74133e-08,1.2152
3.74366e-08,1.2119
3.74599e-08,1.2064
3.74831e-08,1.2005
3.75064e-08,1.1956
3.75297e-08,1.1922
3.75529e-08,1.1902
3.75762e-08,1.1895
3.75995e-08,1.1904
3.76227e-08,1.1930
3.76460e-08,1.1969
3.76693e-08,1.2010
3.76925e-08,1.2039
3.77158e-08,1.2051
3.77391e-08,1.2046
3.77623e-08,1.2030
3.77856e-08,1.2010
3.78089e-08,1.1991
3.78321e-08,1.1976
3.78554e-08,1.1966
3.78787e-08,1.1962
3.79019e-08,1.1967
3.79252e-08,1.1985
3.79485e-08,1.2015
3.79717e-08,1.2048
3.79950e-08,1.2074
3.80183e-08,1.2084
3.80415e-08,1.2078
3.80648e-08,1.2062
3.80881e-08,1.2040
3.81113e-08,1.2018
3.81346e-08,1.1998
3.81579e-08,1.1983
3.81811e-08,1.1974
3.82044e-08,1.1974
3.82277e-08,1.1983
3.82509e-08,1.2000
3.82742e-08,1.2018
3.82975e-08,1.2032
3.83207e-08,1.2038
3.83440e-08,1.2035
3.83673e-08,1.2026
3.83905e-08,1.2016
3.84138e-08,1.2005
3.84371e-08,1.1994
3.84603e-08,1.1984
3.84836e-08,1.1976
3.85069e-08,1.1975
3.85302e-08,1.1981
3.85534e-08,1.1995
3.85767e-08,1.2011
3.86000e-08,1.2026
3.86232e-08,1.2035
3.86465e-08,1.2037
3.86698e-08,1.2034
3.86930e-08,1.2026
3.87163e-08,1.2017
3.87396e-08,1.2007
3.87628e-08,1.1999
3.87861e-08,1.1993
3.88094e-08,1.1991
3.88326e-08,1.1995
3.88559e-08,1.2004
3.88792e-08,1.2014
3.89024e-08,1.2022
3.89257e-08,1.2026
3.89490e-08,1.2026
3.89722e-08,1.2024
3.89955e-08,1.2020
3.90188e-08,1.2014
3.90420e-08,1.2008
3.90653e-08,1.2001
3.90886e-08,1.1995
3.91118e-08,1.1992
3.91351e-08,1.1993
3.91584e-08,1.1998
3.91816e-08,1.2006
3.92049e-08,1.2013
3.92282e-08,1.2018
3.92514e-08,1.2020
3.92747e-08,1.2020
3.92980e-08,1.2018
3.93212e-08,1.2014
3.93445e-08,1.2009
3.93678e-08,1.2003
3.93910e-08,1.1999
3.94143e-08,1.1998
3.94376e-08,1.1999
3.94608e-08,1.2003
3.94841e-08,1.2008
3.95074e-08,1.2013
3.95306e-08,1.2016
3.95539e-08,1.2017
3.95772e-08,1.2017
3.96004e-08,1.2016
3.96237e-08,1.2014
3.96470e-08,1.2011
3.96702e-08,1.2007
3.96935e-08,1.2004
3.97168e-08,1.2001
3.97400e-08,1.2001
3.97633e-08,1.2003
3.97866e-08,1.2006
3.98098e-08,1.2009
3.98331e-08,1.2012
3.98564e-08,1.2013
3.98796e-08,1.2014
3.99029e-08,1.2014
3.99262e-08,1.2012
3.99494e-08,1.2009
3.99727e-08,1.2006
3.99960e-08,1.2004
4.00192e-08,1.2002
4.00425e-08,1.2002
4.00658e-08,1.2004
4.00890e-08,1.2006
4.01123e-08,1.2009
4.01356e-08,1.2010
4.01588e-08,1.2011
4.01821e-08,1.2012
4.02054e-08,1.2012
4.02286e-08,1.2011
4.02519e-08,1.2010
4.02752e-08,1.2008
4.02984e-08,1.2005
4.03217e-08,1.1973
4.03450e-08,1.1765
4.03682e-08,1.1202
4.03915e-08,1.0059
4.04148e-08,0.8578
4.04380e-08,0.7150
4.04613e-08,0.5802
4.04846e-08,0.4254
4.05078e-08,0.2708
4.05311e-08,0.1385
4.05544e-08,0.0388
4.05776e-08,-0.0305
4.06009e-08,-0.0729
4.06242e-08,-0.0964
4.06474e-08,-0.1097
4.06707e-08,-0.1238
4.06940e-08,-0.1446
4.07173e-08,-0.1681
4.07405e-08,-0.1867
4.07638e-08,-0.1931
4.07871e-08,-0.1888
4.08103e-08,-0.1784
4.08336e-08,-0.1660
4.08569e-08,-0.1449
4.08801e-08,-0.1035
4.09034e-08,-0.0432
4.09267e-08,0.0177
4.09499e-08,0.0669
4.09732e-08,0.1048
4.09965e-08,0.1325
4.10197e-08,0.1474
4.10430e-08,0.1495
4.10663e-08,0.1417
4.10895e-08,0.1275
4.11128e-08,0.1087
4.11361e-08,0.0876
4.11593e-08,0.0692
4.11826e-08,0.0595
4.12059e-08,0.0601
4.12291e-08,0.0659
4.12524e-08,0.0685
4.12757e-08,0.0620
4.12989e-08,0.0468
4.13222e-08,0.0287
4.13455e-08,0.0113
4.13687e-08,-0.0068
4.13920e-08,-0.0279
4.14153e-08,-0.0490
4.14385e-08,-0.0651
4.14618e-08,-0.0736
4.14851e-08,-0.0740
4.15083e-08,-0.0665
4.15316e-08,-0.0528
4.15549e-08,-0.0369
4.15781e-08,-0.0231
4.16014e-08,-0.0133
4.16247e-08,-0.0065
4.16479e-08,-0.0011
4.16712e-08,0.0022
4.16945e-08,0.0018
4.17177e-08,-0.0025
4.17410e-08,-0.0078
4.17643e-08,-0.0097
4.17875e-08,-0.0053
4.18108e-08,0.0040
4.18341e-08,0.0147
4.18573e-08,0.0239
4.18806e-08,0.0304
4.19039e-08,0.0338
4.19271e-08,0.0338
4.19504e-08,0.0310
4.19737e-08,0.0260
4.19969e-08,0.0191
4.20202e-08,0.0103
4.20435e-08,0.0009
4.20667e-08,-0.0067
4.20900e-08,-0.0104
4.21133e-08,-0.0099
4.21365e-08,-0.0072
4.21598e-08,-0.0043
4.21831e-08,-0.0022
4.22063e-08,-0.0004
4.22296e-08,0.0012
4.22529e-08,0.0021
4.22761e-08,0.0012
4.22994e-08,-0.0020
4.23227e-08,-0.0067
4.23459e-08,-0.0114
4.23692e-08,-0.0144
4.23925e-08,-0.0148
4.24157e-08,-0.0121
4.24390e-08,-0.0074
4.24623e-08,-0.0021
4.24855e-08,0.0022
4.25088e-08,0.0055
4.25321e-08,0.0079
4.25553e-08,0.0095
4.25786e-08,0.0098
4.26019e-08,0.0082
4.26251e-08,0.0052
4.26484e-08,0.0018
4.26717e-08,-0.0007
4.26949e-08,-0.0016
4.27182e-08,-0.0012
4.27415e-08,0.0000
4.27647e-08,0.0015
4.27880e-08,0.0030
4.28113e-08,0.0044
4.28345e-08,0.0056
4.28578e-08,0.0064
4.28811e-08,0.0063
4.29043e-08,0.0049
4.29276e-08,0.0021
4.29509e-08,-0.0011
4.29742e-08,-0.0038
4.29974e-08,-0.0051
4.30207e-08,-0.0050
4.30440e-08,-0.0039
4.30672e-08,-0.0024
4.30905e-08,-0.0009
4.31138e-08,0.0007
4.31370e-08,0.0022
4.31603e-08,0.0032
4.31836e-08,0.0035
4.32068e-08,0.0029
4.32301e-08,0.0016
4.32534e-08,0.0001
4.32766e-08,-0.0011
4.32999e-08,-0.0017
4.33232e-08,-0.0015
4.33464e-08,-0.0009
4.33697e-08,-0.0002
4.33930e-08,0.0006
4.34162e-08,0.0016
4.34395e-08,0.0027
4.34628e-08,0.0038
4.34860e-08,0.0043
4.35093e-08,0.0040
4.35326e-08,0.0029
4.35558e-08,0.0015
4.35791e-08,0.0002
4.36024e-08,-0.0006
4.36256e-08,-0.0010
4.36489e-08,-0.0008
4.36722e-08,0.0022
4.36954e-08,0.0189
4.37187e-08,0.0731
4.37420e-08,0.1862
4.37652e-08,0.3218
4.37885e-08,0.4463
4.38118e-08,0.5775
4.38350e-08,0.7298
4.38583e-08,0.8732
4.38816e-08,0.9956
4.39048e-08,1.0912
4.39281e-08,1.1596
4.39514e-08,1.2029
4.39746e-08,1.2270
4.39979e-08,1.2411
4.40212e-08,1.2568
4.40444e-08,1.2779
4.40677e-08,1.3006
4.40910e-08,1.3177
4.41142e-08,1.3237
4.41375e-08,1.3194
4.41608e-08,1.3100
4.41840e-08,1.3001
4.42073e-08,1.2812
4.42306e-08,1.2415
4.42538e-08,1.1873
4.42771e-08,1.1368
4.43004e-08,1.0966
4.43236e-08,1.0651
4.43469e-08,1.0446
4.43702e-08,1.0374
4.43934e-08,1.0418
4.44167e-08,1.0544
4.44400e-08,1.0721
4.44632e-08,1.0940
4.44865e-08,1.1147
4.45098e-08,1.1144
4.45330e-08,1.0703
4.45563e-08,0.9596
4.45796e-08,0.8101
4.46028e-08,0.6689
4.46261e-08,0.5449
4.46494e-08,0.4081
4.46726e-08,0.2717
4.46959e-08,0.1550
4.47192e-08,0.0720
4.47424e-08,0.0208
4.47657e-08,-0.0062
4.47890e-08,-0.0205
4.48122e-08,-0.0315
4.48355e-08,-0.0506
4.48588e-08,-0.0833
4.48820e-08,-0.1235
4.49053e-08,-0.1594
4.49286e-08,-0.1800
4.49518e-08,-0.1856
4.49751e-08,-0.1822
4.49984e-08,-0.1751
4.50216e-08,-0.1571
4.50449e-08,-0.1154
4.50682e-08,-0.0512
4.50914e-08,0.0146
4.51147e-08,0.0652
4.51380e-08,0.0988
4.51612e-08,0.1185
4.51845e-08,0.1253
4.52078e-08,0.1210
4.52310e-08,0.1093
4.52543e-08,0.0944
4.52776e-08,0.0784
4.53008e-08,0.0624
4.53241e-08,0.0509
4.53474e-08,0.0545
4.53707e-08,0.0879
4.53939e-08,0.1700
4.54172e-08,0.2950
4.54405e-08,0.4118
4.54637e-08,0.5090
4.54870e-08,0.6211
4.55103e-08,0.7478
4.55335e-08,0.8618
4.55568e-08,0.9533
4.55801e-08,1.0219
4.56033e-08,1.0720
4.56266e-08,1.1111
4.56499e-08,1.1434
4.56731e-08,1.1784
4.56964e-08,1.2201
4.57197e-08,1.2645
4.57429e-08,1.3009
4.57662e-08,1.3220
4.57895e-08,1.3273
4.58127e-08,1.3228
4.58360e-08,1.3144
4.58593e-08,1.3015
4.58825e-08,1.2722
4.59058e-08,1.2231
4.59291e-08,1.1714
4.59523e-08,1.1341
4.59756e-08,1.1104
4.59989e-08,1.0949
4.60221e-08,1.0866
4.60454e-08,1.0857
4.60687e-08,1.0901
4.60919e-08,1.0974
4.61152e-08,1.1069
4.61385e-08,1.1188
4.61617e-08,1.1306
4.61850e-08,1.1367
4.62083e-08,1.1347
4.62315e-08,1.1286
4.62548e-08,1.1262
4.62781e-08,1.1340
4.63013e-08,1.1518
4.63246e-08,1.1730
4.63479e-08,1.1915
4.63711e-08,1.2076
4.63944e-08,1.2249
4.64177e-08,1.2423
4.64409e-08,1.2550
4.64642e-08,1.2601
4.64875e-08,1.2579
4.65107e-08,1.2497
4.65340e-08,1.2376
4.65573e-08,1.2249
4.65805e-08,1.2158
4.66038e-08,1.2114
4.66271e-08,1.2097
4.66503e-08,1.2078
4.66736e-08,1.2053
4.66969e-08,1.2040
4.67201e-08,1.2056
4.67434e-08,1.2084
4.67667e-08,1.2087
4.67899e-08,1.2036
4.68132e-08,1.1939
4.68365e-08,1.1836
4.68597e-08,1.1760
4.68830e-08,1.1720
4.69063e-08,1.1712
4.69295e-08,1.1734
4.69528e-08,1.1777
4.69761e-08,1.1824
4.69993e-08,1.1773
4.70226e-08,1.1454
4.70459e-08,1.0634
4.70691e-08,0.9292
4.70924e-08,0.7832
4.71157e-08,0.6474
4.71389e-08,0.4971
4.71622e-08,0.3364
4.71855e-08,0.1920
4.72087e-08,0.0799
4.72320e-08,-0.0015
4.72553e-08,-0.0533
4.72785e-08,-0.0836
4.73018e-08,-0.0973
4.73251e-08,-0.1074
4.73483e-08,-0.1224
4.73716e-08,-0.1447
4.73949e-08,-0.1672
4.74181e-08,-0.1827
4.74414e-08,-0.1874
4.74647e-08,-0.1839
4.74879e-08,-0.1760
4.75112e-08,-0.1618
4.75345e-08,-0.1306
4.75577e-08,-0.0769
4.75810e-08,-0.0137
4.76043e-08,0.0424
4.76275e-08,0.0874
4.76508e-08,0.1226
4.76741e-08,0.1448
4.76973e-08,0.1520
4.77206e-08,0.1465
4.77439e-08,0.1328
4.77672e-08,0.1143
4.77904e-08,0.0930
4.78137e-08,0.0725
4.78370e-08,0.0589
4.78602e-08,0.0558
4.78835e-08,0.0610
4.79068e-08,0.0672
4.79300e-08,0.0670
4.79533e-08,0.0574
4.79766e-08,0.0417
4.79998e-08,0.0245
4.80231e-08,0.0063
4.80464e-08,-0.0151
4.80696e-08,-0.0384
4.80929e-08,-0.0583
4.81162e-08,-0.0710
4.81394e-08,-0.0757
4.81627e-08,-0.0720
4.81860e-08,-0.0604
4.82092e-08,-0.0442
4.82325e-08,-0.0279
4.82558e-08,-0.0151
4.82790e-08,-0.0064
4.83023e-08,-0.0004
4.83256e-08,0.0032
4.83488e-08,0.0034
4.83721e-08,-0.0005
4.83954e-08,-0.0066
4.84186e-08,-0.0108
4.84419e-08,-0.0095
4.84652e-08,-0.0022
4.84884e-08,0.0082
4.85117e-08,0.0186
4.85350e-08,0.0273
4.85582e-08,0.0333
4.85815e-08,0.0357
4.86048e-08,0.0344
4.86280e-08,0.0302
4.86513e-08,0.0237
4.86746e-08,0.0152
4.86978e-08,0.0053
4.87211e-08,-0.0039
4.87444e-08,-0.0098
4.87676e-08,-0.0113
4.87909e-08,-0.0093
4.88142e-08,-0.0060
4.88374e-08,-0.0028
4.88607e-08,-0.0001
4.88840e-08,0.0022
4.89072e-08,0.0037
4.89305e-08,0.0034
4.89538e-08,0.0008
4.89770e-08,-0.0038
4.90003e-08,-0.0090
4.90236e-08,-0.0132
4.90468e-08,-0.0152
4.90701e-08,-0.0140
4.90934e-08,-0.0102
4.91166e-08,-0.0049
4.91399e-08,0.0003
4.91632e-08,0.0044
4.91864e-08,0.0076
4.92097e-08,0.0099
