.HEADER
..NAMES
Time,V U1.K4
2.46863e-08,-0.0208
2.47096e-08,-0.0321
2.47328e-08,-0.0422
2.47561e-08,-0.0515
2.47794e-08,-0.0593
2.48026e-08,-0.0657
2.48259e-08,-0.0717
2.48492e-08,-0.0777
2.48724e-08,-0.0828
2.48957e-08,-0.0851
2.49190e-08,-0.0832
2.49422e-08,-0.0766
2.49655e-08,-0.0651
2.49888e-08,-0.0482
2.50120e-08,-0.0263
2.50353e-08,-0.0010
2.50586e-08,0.0246
2.50818e-08,0.0462
2.51051e-08,0.0602
2.51284e-08,0.0649
2.51516e-08,0.0614
2.51749e-08,0.0662
2.51982e-08,0.1085
2.52214e-08,0.2363
2.52447e-08,0.3821
2.52680e-08,0.4830
2.52912e-08,0.5573
2.53145e-08,0.6086
2.53378e-08,0.6352
2.53610e-08,0.6506
2.53843e-08,0.6607
2.54076e-08,0.6685
2.54308e-08,0.6733
2.54541e-08,0.6753
2.54774e-08,0.6735
2.55006e-08,0.6683
2.55239e-08,0.6606
2.55472e-08,0.6509
2.55704e-08,0.6398
2.55937e-08,0.6287
2.56170e-08,0.6206
2.56402e-08,0.6190
2.56635e-08,0.6263
2.56868e-08,0.6436
2.57100e-08,0.6707
2.57333e-08,0.7110
2.57566e-08,0.7666
2.57798e-08,0.8351
2.58031e-08,0.9106
2.58264e-08,0.9855
2.58496e-08,1.0521
2.58729e-08,1.1057
2.58962e-08,1.1452
2.59194e-08,1.1727
2.59427e-08,1.1919
2.59660e-08,1.2069
2.59892e-08,1.2204
2.60125e-08,1.2333
2.60358e-08,1.2447
2.60590e-08,1.2540
2.60823e-08,1.2610
2.61056e-08,1.2662
2.61288e-08,1.2690
2.61521e-08,1.2681
2.61754e-08,1.2628
2.61986e-08,1.2533
2.62219e-08,1.2405
2.62452e-08,1.2247
2.62684e-08,1.2063
2.62917e-08,1.1859
2.63150e-08,1.1651
2.63382e-08,1.1465
2.63615e-08,1.1331
2.63848e-08,1.1268
2.64080e-08,1.1050
2.64313e-08,1.0587
2.64546e-08,0.9318
2.64778e-08,0.7843
2.65011e-08,0.6751
2.65244e-08,0.6096
2.65476e-08,0.5645
2.65709e-08,0.5371
2.65942e-08,0.5206
2.66174e-08,0.5105
2.66407e-08,0.5035
2.66640e-08,0.4993
2.66872e-08,0.4972
2.67105e-08,0.4981
2.67338e-08,0.5014
2.67570e-08,0.5063
2.67803e-08,0.5130
2.68036e-08,0.5208
2.68269e-08,0.5302
2.68501e-08,0.5386
2.68734e-08,0.5423
2.68967e-08,0.5386
2.69199e-08,0.5255
2.69432e-08,0.5005
2.69665e-08,0.4597
2.69897e-08,0.4008
2.70130e-08,0.3278
2.70363e-08,0.2490
2.70595e-08,0.1737
2.70828e-08,0.1096
2.71061e-08,0.0601
2.71293e-08,0.0246
2.71526e-08,-0.0001
2.71759e-08,-0.0181
2.71991e-08,-0.0326
2.72224e-08,-0.0456
2.72457e-08,-0.0576
2.72689e-08,-0.0679
2.72922e-08,-0.0760
2.73155e-08,-0.0824
2.73387e-08,-0.0877
2.73620e-08,-0.0917
2.73853e-08,-0.0931
2.74085e-08,-0.0900
2.74318e-08,-0.0822
2.74551e-08,-0.0696
2.74783e-08,-0.0525
2.75016e-08,-0.0309
2.75249e-08,-0.0060
2.75481e-08,0.0196
2.75714e-08,0.0421
2.75947e-08,0.0580
2.76179e-08,0.0651
2.76412e-08,0.0641
2.76645e-08,0.0619
2.76877e-08,0.0830
2.77110e-08,0.1765
2.77343e-08,0.3251
2.77575e-08,0.4561
2.77808e-08,0.5382
2.78041e-08,0.5988
2.78273e-08,0.6332
2.78506e-08,0.6506
2.78739e-08,0.6608
2.78971e-08,0.6673
2.79204e-08,0.6719
2.79437e-08,0.6735
2.79669e-08,0.6720
2.79902e-08,0.6672
2.80135e-08,0.6603
2.80367e-08,0.6516
2.80600e-08,0.6417
2.80833e-08,0.6314
2.81065e-08,0.6228
2.81298e-08,0.6190
2.81531e-08,0.6229
2.81763e-08,0.6358
2.81996e-08,0.6579
2.82229e-08,0.6912
2.82461e-08,0.7393
2.82694e-08,0.8026
2.82927e-08,0.8765
2.83159e-08,0.9537
2.83392e-08,1.0259
2.83625e-08,1.0865
2.83857e-08,1.1326
2.84090e-08,1.1651
2.84323e-08,1.1874
2.84555e-08,1.2036
2.84788e-08,1.2173
2.85021e-08,1.2302
2.85253e-08,1.2420
2.85486e-08,1.2517
2.85719e-08,1.2590
2.85951e-08,1.2642
2.86184e-08,1.2676
2.86417e-08,1.2681
2.86649e-08,1.2647
2.86882e-08,1.2572
2.87115e-08,1.2461
2.87347e-08,1.2320
2.87580e-08,1.2152
2.87813e-08,1.1957
2.88045e-08,1.1747
2.88278e-08,1.1543
2.88511e-08,1.1376
2.88743e-08,1.1275
2.88976e-08,1.1188
2.89209e-08,1.0842
2.89441e-08,1.0008
2.89674e-08,0.8429
2.89907e-08,0.7145
2.90139e-08,0.6370
2.90372e-08,0.5825
2.90605e-08,0.5478
2.90838e-08,0.5276
2.91070e-08,0.5153
2.91303e-08,0.5072
2.91536e-08,0.5019
2.91768e-08,0.4987
2.92001e-08,0.4979
2.92234e-08,0.5001
2.92466e-08,0.5041
2.92699e-08,0.5098
2.92932e-08,0.5169
2.93164e-08,0.5258
2.93397e-08,0.5354
2.93630e-08,0.5418
2.93862e-08,0.5418
2.94095e-08,0.5333
2.94328e-08,0.5140
2.94560e-08,0.4803
2.94793e-08,0.4288
2.95026e-08,0.3608
2.95258e-08,0.2832
2.95491e-08,0.2053
2.95724e-08,0.1358
2.95956e-08,0.0800
2.96189e-08,0.0388
2.96422e-08,0.0097
2.96654e-08,-0.0108
2.96887e-08,-0.0265
2.97120e-08,-0.0400
2.97352e-08,-0.0523
2.97585e-08,-0.0633
2.97818e-08,-0.0723
2.98050e-08,-0.0794
2.98283e-08,-0.0852
2.98516e-08,-0.0901
2.98748e-08,-0.0930
2.98981e-08,-0.0921
2.99214e-08,-0.0864
2.99446e-08,-0.0759
2.99679e-08,-0.0606
2.99912e-08,-0.0408
3.00144e-08,-0.0169
3.00377e-08,0.0090
3.00610e-08,0.0333
3.00842e-08,0.0523
3.01075e-08,0.0632
3.01308e-08,0.0654
3.01540e-08,0.0607
3.01773e-08,0.0689
3.02006e-08,0.1180
3.02238e-08,0.2559
3.02471e-08,0.3989
3.02704e-08,0.4985
3.02936e-08,0.5699
3.03169e-08,0.6182
3.03402e-08,0.6422
3.03634e-08,0.6561
3.03867e-08,0.6642
3.04100e-08,0.6702
3.04332e-08,0.6729
3.04565e-08,0.6731
3.04798e-08,0.6697
3.05030e-08,0.6635
3.05263e-08,0.6554
3.05496e-08,0.6460
3.05728e-08,0.6358
3.05961e-08,0.6262
3.06194e-08,0.6201
3.06426e-08,0.6204
3.06659e-08,0.6291
3.06892e-08,0.6472
3.07124e-08,0.6747
3.07357e-08,0.7156
3.07590e-08,0.7719
3.07822e-08,0.8411
3.08055e-08,0.9173
3.08288e-08,0.9924
3.08520e-08,1.0588
3.08753e-08,1.1117
3.08986e-08,1.1503
3.09218e-08,1.1771
3.09451e-08,1.1960
3.09684e-08,1.2108
3.09916e-08,1.2243
3.10149e-08,1.2368
3.10382e-08,1.2476
3.10614e-08,1.2560
3.10847e-08,1.2621
3.11080e-08,1.2663
3.11312e-08,1.2682
3.11545e-08,1.2666
3.11778e-08,1.2609
3.12010e-08,1.2513
3.12243e-08,1.2387
3.12476e-08,1.2233
3.12708e-08,1.2052
3.12941e-08,1.1848
3.13174e-08,1.1640
3.13406e-08,1.1453
3.13639e-08,1.1319
3.13872e-08,1.1259
3.14105e-08,1.1276
3.14337e-08,1.1354
3.14570e-08,1.1464
3.14803e-08,1.1571
3.15035e-08,1.1649
3.15268e-08,1.1691
3.15501e-08,1.1707
3.15733e-08,1.1717
3.15966e-08,1.1733
3.16199e-08,1.1760
3.16431e-08,1.1795
3.16664e-08,1.1837
3.16897e-08,1.1889
3.17129e-08,1.1949
3.17362e-08,1.2016
3.17595e-08,1.2087
3.17827e-08,1.2157
3.18060e-08,1.2222
3.18293e-08,1.2277
3.18525e-08,1.2315
3.18758e-08,1.2328
3.18991e-08,1.2311
3.19223e-08,1.2263
3.19456e-08,1.2191
3.19689e-08,1.2110
3.19921e-08,1.2036
3.20154e-08,1.1988
3.20387e-08,1.1972
3.20619e-08,1.1983
3.20852e-08,1.2007
3.21085e-08,1.2027
3.21317e-08,1.2033
3.21550e-08,1.2025
3.21783e-08,1.2006
3.22015e-08,1.1984
3.22248e-08,1.1961
3.22481e-08,1.1941
3.22713e-08,1.1923
3.22946e-08,1.1908
3.23179e-08,1.1897
3.23411e-08,1.1892
3.23644e-08,1.1895
3.23877e-08,1.1909
3.24109e-08,1.1933
3.24342e-08,1.1966
3.24575e-08,1.2003
3.24807e-08,1.2040
3.25040e-08,1.2070
3.25273e-08,1.2086
3.25505e-08,1.2085
3.25738e-08,1.2068
3.25971e-08,1.2041
3.26203e-08,1.2015
3.26436e-08,1.2000
3.26669e-08,1.2000
3.26901e-08,1.2011
3.27134e-08,1.2027
3.27367e-08,1.2043
3.27599e-08,1.2052
3.27832e-08,1.2056
3.28065e-08,1.2054
3.28297e-08,1.2051
3.28530e-08,1.2046
3.28763e-08,1.2039
3.28995e-08,1.2030
3.29228e-08,1.2018
3.29461e-08,1.2003
3.29693e-08,1.1988
3.29926e-08,1.1976
3.30159e-08,1.1968
3.30391e-08,1.1968
3.30624e-08,1.1975
3.30857e-08,1.1988
3.31089e-08,1.2005
3.31322e-08,1.2021
3.31555e-08,1.2031
3.31787e-08,1.2032
3.32020e-08,1.2025
3.32253e-08,1.2012
3.32485e-08,1.1999
3.32718e-08,1.1991
3.32951e-08,1.1990
3.33183e-08,1.1994
3.33416e-08,1.2001
3.33649e-08,1.2008
3.33881e-08,1.2013
3.34114e-08,1.2017
3.34347e-08,1.2020
3.34579e-08,1.2024
3.34812e-08,1.2028
3.35045e-08,1.2030
3.35277e-08,1.2031
3.35510e-08,1.2028
3.35743e-08,1.2022
3.35975e-08,1.2014
3.36208e-08,1.2006
3.36441e-08,1.1999
3.36673e-08,1.1995
3.36906e-08,1.1995
3.37139e-08,1.2001
3.37372e-08,1.2008
3.37604e-08,1.2017
3.37837e-08,1.2022
3.38070e-08,1.2024
3.38302e-08,1.2021
3.38535e-08,1.2015
3.38768e-08,1.2008
3.39000e-08,1.1907
3.39233e-08,1.1474
3.39466e-08,1.0456
3.39698e-08,0.8779
3.39931e-08,0.7468
3.40164e-08,0.6674
3.40396e-08,0.6122
3.40629e-08,0.5790
3.40862e-08,0.5584
3.41094e-08,0.5439
3.41327e-08,0.5326
3.41560e-08,0.5233
3.41792e-08,0.5152
3.42025e-08,0.5086
3.42258e-08,0.5038
3.42490e-08,0.5003
3.42723e-08,0.4984
3.42956e-08,0.4983
3.43188e-08,0.5011
3.43421e-08,0.5057
3.43654e-08,0.5094
3.43886e-08,0.5093
3.44119e-08,0.5037
3.44352e-08,0.4898
3.44584e-08,0.4627
3.44817e-08,0.4177
3.45050e-08,0.3548
3.45282e-08,0.2802
3.45515e-08,0.2032
3.45748e-08,0.1333
3.45980e-08,0.0769
3.46213e-08,0.0358
3.46446e-08,0.0078
3.46678e-08,-0.0110
3.46911e-08,-0.0247
3.47144e-08,-0.0362
3.47376e-08,-0.0466
3.47609e-08,-0.0557
3.47842e-08,-0.0629
3.48074e-08,-0.0686
3.48307e-08,-0.0739
3.48540e-08,-0.0789
3.48772e-08,-0.0827
3.49005e-08,-0.0837
3.49238e-08,-0.0808
3.49470e-08,-0.0735
3.49703e-08,-0.0615
3.49936e-08,-0.0444
3.50168e-08,-0.0222
3.50401e-08,0.0031
3.50634e-08,0.0282
3.50866e-08,0.0488
3.51099e-08,0.0614
3.51332e-08,0.0648
3.51564e-08,0.0603
3.51797e-08,0.0512
3.52030e-08,0.0413
3.52262e-08,0.0337
3.52495e-08,0.0296
3.52728e-08,0.0285
3.52960e-08,0.0286
3.53193e-08,0.0284
3.53426e-08,0.0275
3.53658e-08,0.0262
3.53891e-08,0.0247
3.54124e-08,0.0228
3.54356e-08,0.0197
3.54589e-08,0.0149
3.54822e-08,0.0084
3.55054e-08,0.0004
3.55287e-08,-0.0086
3.55520e-08,-0.0176
3.55752e-08,-0.0256
3.55985e-08,-0.0310
3.56218e-08,-0.0327
3.56450e-08,-0.0301
3.56683e-08,-0.0238
3.56916e-08,-0.0155
3.57148e-08,-0.0072
3.57381e-08,-0.0011
3.57614e-08,0.0016
3.57846e-08,0.0011
3.58079e-08,-0.0013
3.58312e-08,-0.0038
3.58544e-08,-0.0051
3.58777e-08,-0.0050
3.59010e-08,-0.0039
3.59242e-08,-0.0024
3.59475e-08,-0.0007
3.59708e-08,0.0011
3.59940e-08,0.0034
3.60173e-08,0.0061
3.60406e-08,0.0090
3.60638e-08,0.0118
3.60871e-08,0.0137
3.61104e-08,0.0144
3.61337e-08,0.0133
3.61569e-08,0.0105
3.61802e-08,0.0065
3.62035e-08,0.0019
3.62267e-08,-0.0023
3.62500e-08,-0.0051
3.62733e-08,-0.0060
3.62965e-08,-0.0049
3.63198e-08,-0.0023
3.63431e-08,0.0006
3.63663e-08,0.0027
3.63896e-08,0.0033
3.64129e-08,0.0025
3.64361e-08,0.0010
3.64594e-08,-0.0005
3.64827e-08,-0.0017
3.65059e-08,-0.0025
3.65292e-08,-0.0031
3.65525e-08,-0.0036
3.65757e-08,-0.0041
3.65990e-08,-0.0044
3.66223e-08,-0.0042
3.66455e-08,-0.0032
3.66688e-08,-0.0016
3.66921e-08,0.0005
3.67153e-08,0.0026
3.67386e-08,0.0043
3.67619e-08,0.0051
3.67851e-08,0.0050
3.68084e-08,0.0039
3.68317e-08,0.0021
3.68549e-08,0.0002
3.68782e-08,-0.0012
3.69015e-08,-0.0018
3.69247e-08,-0.0013
3.69480e-08,-0.0001
3.69713e-08,0.0012
3.69945e-08,0.0023
3.70178e-08,0.0028
3.70411e-08,0.0028
3.70643e-08,0.0025
3.70876e-08,0.0022
3.71109e-08,0.0019
3.71341e-08,0.0017
3.71574e-08,0.0013
3.71807e-08,0.0007
3.72039e-08,-0.0001
3.72272e-08,-0.0010
3.72505e-08,-0.0016
3.72737e-08,-0.0017
3.72970e-08,-0.0013
3.73203e-08,-0.0005
3.73435e-08,0.0005
3.73668e-08,0.0016
3.73901e-08,0.0023
3.74133e-08,0.0026
3.74366e-08,0.0022
3.74599e-08,0.0015
3.74831e-08,0.0005
3.75064e-08,-0.0003
3.75297e-08,-0.0007
3.75529e-08,-0.0006
3.75762e-08,-0.0002
3.75995e-08,0.0004
3.76227e-08,0.0008
3.76460e-08,0.0011
3.76693e-08,0.0089
3.76925e-08,0.0417
3.77158e-08,0.1524
3.77391e-08,0.3077
3.77623e-08,0.4246
3.77856e-08,0.5061
3.78089e-08,0.5614
3.78321e-08,0.5936
3.78554e-08,0.6132
3.78787e-08,0.6248
3.79019e-08,0.6349
3.79252e-08,0.6436
3.79485e-08,0.6517
3.79717e-08,0.6584
3.79950e-08,0.6634
3.80183e-08,0.6672
3.80415e-08,0.6692
3.80648e-08,0.6688
3.80881e-08,0.6657
3.81113e-08,0.6608
3.81346e-08,0.6567
3.81579e-08,0.6564
3.81811e-08,0.6624
3.82044e-08,0.6765
3.82277e-08,0.7034
3.82509e-08,0.7479
3.82742e-08,0.8102
3.82975e-08,0.8846
3.83207e-08,0.9623
3.83440e-08,1.0338
3.83673e-08,1.0923
3.83905e-08,1.1355
3.84138e-08,1.1651
3.84371e-08,1.1849
3.84603e-08,1.1990
3.84836e-08,1.2105
3.85069e-08,1.2210
3.85302e-08,1.2302
3.85534e-08,1.2378
3.85767e-08,1.2440
3.86000e-08,1.2497
3.86232e-08,1.2550
3.86465e-08,1.2589
3.86698e-08,1.2598
3.86930e-08,1.2570
3.87163e-08,1.2501
3.87396e-08,1.2389
3.87628e-08,1.2231
3.87861e-08,1.2027
3.88094e-08,1.1795
3.88326e-08,1.1567
3.88559e-08,1.1384
3.88792e-08,1.1280
3.89024e-08,1.1129
3.89257e-08,1.0747
3.89490e-08,0.9710
3.89722e-08,0.8163
3.89955e-08,0.7005
3.90188e-08,0.6285
3.90420e-08,0.5793
3.90653e-08,0.5490
3.90886e-08,0.5304
3.91118e-08,0.5180
3.91351e-08,0.5088
3.91584e-08,0.5018
3.91816e-08,0.4966
3.92049e-08,0.4942
3.92282e-08,0.4951
3.92514e-08,0.4987
3.92747e-08,0.5051
3.92980e-08,0.5138
3.93212e-08,0.5250
3.93445e-08,0.5364
3.93678e-08,0.5437
3.93910e-08,0.5431
3.94143e-08,0.5327
3.94376e-08,0.5101
3.94608e-08,0.4719
3.94841e-08,0.4155
3.95074e-08,0.3440
3.95306e-08,0.2653
3.95539e-08,0.1887
3.95772e-08,0.1223
3.96004e-08,0.0702
3.96237e-08,0.0325
3.96470e-08,0.0063
3.96702e-08,-0.0123
3.96935e-08,-0.0267
3.97168e-08,-0.0394
3.97400e-08,-0.0513
3.97633e-08,-0.0622
3.97866e-08,-0.0714
3.98098e-08,-0.0791
3.98331e-08,-0.0859
3.98564e-08,-0.0916
3.98796e-08,-0.0946
3.99029e-08,-0.0931
3.99262e-08,-0.0861
3.99494e-08,-0.0739
3.99727e-08,-0.0569
3.99960e-08,-0.0353
4.00192e-08,-0.0102
4.00425e-08,0.0157
4.00658e-08,0.0390
4.00890e-08,0.0560
4.01123e-08,0.0645
4.01356e-08,0.0646
4.01588e-08,0.0600
4.01821e-08,0.0736
4.02054e-08,0.1431
4.02286e-08,0.2885
4.02519e-08,0.4201
4.02752e-08,0.5177
4.02984e-08,0.5826
4.03217e-08,0.6232
4.03450e-08,0.6462
4.03682e-08,0.6587
4.03915e-08,0.6668
4.04148e-08,0.6726
4.04380e-08,0.6746
4.04613e-08,0.6735
4.04846e-08,0.6688
4.05078e-08,0.6617
4.05311e-08,0.6529
4.05544e-08,0.6433
4.05776e-08,0.6333
4.06009e-08,0.6246
4.06242e-08,0.6200
4.06474e-08,0.6223
4.06707e-08,0.6332
4.06940e-08,0.6530
4.07173e-08,0.6827
4.07405e-08,0.7264
4.07638e-08,0.7853
4.07871e-08,0.8563
4.08103e-08,0.9325
4.08336e-08,1.0062
4.08569e-08,1.0699
4.08801e-08,1.1198
4.09034e-08,1.1558
4.09267e-08,1.1808
4.09499e-08,1.1989
4.09732e-08,1.2137
4.09965e-08,1.2273
4.10197e-08,1.2399
4.10430e-08,1.2503
4.10663e-08,1.2581
4.10895e-08,1.2636
4.11128e-08,1.2672
4.11361e-08,1.2682
4.11593e-08,1.2656
4.11826e-08,1.2589
4.12059e-08,1.2488
4.12291e-08,1.2359
4.12524e-08,1.2201
4.12757e-08,1.2016
4.12989e-08,1.1812
4.13222e-08,1.1606
4.13455e-08,1.1428
4.13687e-08,1.1307
4.13920e-08,1.1251
4.14153e-08,1.0936
4.14385e-08,1.0362
4.14618e-08,0.8849
4.14851e-08,0.7453
4.15083e-08,0.6502
4.15316e-08,0.5916
4.15549e-08,0.5531
4.15781e-08,0.5309
4.16014e-08,0.5172
4.16247e-08,0.5089
4.16479e-08,0.5031
4.16712e-08,0.4998
4.16945e-08,0.4984
4.17177e-08,0.4999
4.17410e-08,0.5032
4.17643e-08,0.5082
4.17875e-08,0.5148
4.18108e-08,0.5230
4.18341e-08,0.5327
4.18573e-08,0.5404
4.18806e-08,0.5425
4.19039e-08,0.5366
4.19271e-08,0.5205
4.19504e-08,0.4911
4.19737e-08,0.4446
4.19969e-08,0.3805
4.20202e-08,0.3044
4.20435e-08,0.2253
4.20667e-08,0.1524
4.20900e-08,0.0923
4.21133e-08,0.0472
4.21365e-08,0.0153
4.21598e-08,-0.0069
4.21831e-08,-0.0233
4.22063e-08,-0.0369
4.22296e-08,-0.0493
4.22529e-08,-0.0606
4.22761e-08,-0.0700
4.22994e-08,-0.0774
4.23227e-08,-0.0834
4.23459e-08,-0.0885
4.23692e-08,-0.0921
4.23925e-08,-0.0925
4.24157e-08,-0.0883
4.24390e-08,-0.0790
4.24623e-08,-0.0651
4.24855e-08,-0.0464
4.25088e-08,-0.0234
4.25321e-08,0.0023
4.25553e-08,0.0276
4.25786e-08,0.0485
4.26019e-08,0.0619
4.26251e-08,0.0664
4.26484e-08,0.0632
4.26717e-08,0.0654
4.26949e-08,0.0997
4.27182e-08,0.2196
4.27415e-08,0.3708
4.27647e-08,0.4870
4.27880e-08,0.5591
4.28113e-08,0.6108
4.28345e-08,0.6401
4.28578e-08,0.6546
4.28811e-08,0.6631
4.29043e-08,0.6696
4.29276e-08,0.6731
4.29509e-08,0.6741
4.29742e-08,0.6715
4.29974e-08,0.6657
4.30207e-08,0.6581
4.30440e-08,0.6489
4.30672e-08,0.6386
4.30905e-08,0.6285
4.31138e-08,0.6210
4.31370e-08,0.6193
4.31603e-08,0.6259
4.31836e-08,0.6418
4.32068e-08,0.6669
4.32301e-08,0.7044
4.32534e-08,0.7574
4.32766e-08,0.8245
4.32999e-08,0.9002
4.33232e-08,0.9767
4.33464e-08,1.0460
4.33697e-08,1.1023
4.33930e-08,1.1440
4.34162e-08,1.1729
4.34395e-08,1.1929
4.34628e-08,1.2081
4.34860e-08,1.2215
4.35093e-08,1.2343
4.35326e-08,1.2456
4.35558e-08,1.2546
4.35791e-08,1.2612
4.36024e-08,1.2659
4.36256e-08,1.2685
4.36489e-08,1.2679
4.36722e-08,1.2631
4.36954e-08,1.2543
4.37187e-08,1.2423
4.37420e-08,1.2274
4.37652e-08,1.2097
4.37885e-08,1.1896
4.38118e-08,1.1685
4.38350e-08,1.1490
4.38583e-08,1.1340
4.38816e-08,1.1262
4.39048e-08,1.1085
4.39281e-08,1.0688
4.39514e-08,0.9522
4.39746e-08,0.7964
4.39979e-08,0.6881
4.40212e-08,0.6176
4.40444e-08,0.5706
4.40677e-08,0.5411
4.40910e-08,0.5237
4.41142e-08,0.5128
4.41375e-08,0.5056
4.41608e-08,0.5010
4.41840e-08,0.4984
4.42073e-08,0.4986
4.42306e-08,0.5014
4.42538e-08,0.5059
4.42771e-08,0.5121
4.43004e-08,0.5197
4.43236e-08,0.5291
4.43469e-08,0.5381
4.43702e-08,0.5429
4.43934e-08,0.5404
4.44167e-08,0.5287
4.44400e-08,0.5054
4.44632e-08,0.4664
4.44865e-08,0.4091
4.45098e-08,0.3372
4.45330e-08,0.2585
4.45563e-08,0.1825
4.45796e-08,0.1171
4.46028e-08,0.0662
4.46261e-08,0.0292
4.46494e-08,0.0032
4.46726e-08,-0.0155
4.46959e-08,-0.0305
4.47192e-08,-0.0436
4.47424e-08,-0.0557
4.47657e-08,-0.0662
4.47890e-08,-0.0745
4.48122e-08,-0.0810
4.48355e-08,-0.0866
4.48588e-08,-0.0910
4.48820e-08,-0.0930
4.49053e-08,-0.0906
4.49286e-08,-0.0834
4.49518e-08,-0.0714
4.49751e-08,-0.0547
4.49984e-08,-0.0334
4.50216e-08,-0.0086
4.50449e-08,0.0172
4.50682e-08,0.0402
4.50914e-08,0.0568
4.51147e-08,0.0648
4.51380e-08,0.0646
4.51612e-08,0.0609
4.51845e-08,0.0776
4.52078e-08,0.1521
4.52310e-08,0.3032
4.52543e-08,0.4361
4.52776e-08,0.5254
4.53008e-08,0.5877
4.53241e-08,0.6262
4.53474e-08,0.6469
4.53707e-08,0.6585
4.53939e-08,0.6660
4.54172e-08,0.6716
4.54405e-08,0.6735
4.54637e-08,0.6725
4.54870e-08,0.6680
4.55103e-08,0.6613
4.55335e-08,0.6527
4.55568e-08,0.6430
4.55801e-08,0.6329
4.56033e-08,0.6240
4.56266e-08,0.6197
4.56499e-08,0.6225
4.56731e-08,0.6342
4.56964e-08,0.6548
4.57197e-08,0.6859
4.57429e-08,0.7313
4.57662e-08,0.7918
4.57895e-08,0.8638
4.58127e-08,0.9404
4.58360e-08,1.0136
4.58593e-08,1.0762
4.58825e-08,1.1247
4.59058e-08,1.1595
4.59291e-08,1.1835
4.59523e-08,1.2008
4.59756e-08,1.2151
4.59989e-08,1.2283
4.60221e-08,1.2405
4.60454e-08,1.2506
4.60687e-08,1.2582
4.60919e-08,1.2637
4.61152e-08,1.2673
4.61385e-08,1.2683
4.61617e-08,1.2654
4.61850e-08,1.2584
4.62083e-08,1.2480
4.62315e-08,1.2345
4.62548e-08,1.2183
4.62781e-08,1.1995
4.63013e-08,1.1788
4.63246e-08,1.1583
4.63479e-08,1.1410
4.63711e-08,1.1296
4.63944e-08,1.1224
4.64177e-08,1.0898
4.64409e-08,1.0223
4.64642e-08,0.8696
4.64875e-08,0.7348
4.65107e-08,0.6430
4.65340e-08,0.5869
4.65573e-08,0.5505
4.65805e-08,0.5290
4.66038e-08,0.5161
4.66271e-08,0.5080
4.66503e-08,0.5025
4.66736e-08,0.4992
4.66969e-08,0.4981
4.67201e-08,0.4999
4.67434e-08,0.5035
4.67667e-08,0.5088
4.67899e-08,0.5156
4.68132e-08,0.5241
4.68365e-08,0.5338
4.68597e-08,0.5410
4.68830e-08,0.5424
4.69063e-08,0.5356
4.69295e-08,0.5182
4.69528e-08,0.4872
4.69761e-08,0.4388
4.69993e-08,0.3731
4.70226e-08,0.2962
4.70459e-08,0.2172
4.70691e-08,0.1453
4.70924e-08,0.0868
4.71157e-08,0.0432
4.71389e-08,0.0126
4.71622e-08,-0.0087
4.71855e-08,-0.0247
4.72087e-08,-0.0381
4.72320e-08,-0.0505
4.72553e-08,-0.0616
4.72785e-08,-0.0709
4.73018e-08,-0.0782
4.73251e-08,-0.0841
4.73483e-08,-0.0891
4.73716e-08,-0.0925
4.73949e-08,-0.0924
4.74181e-08,-0.0876
4.74414e-08,-0.0778
4.74647e-08,-0.0633
4.74879e-08,-0.0442
4.75112e-08,-0.0208
4.75345e-08,0.0050
4.75577e-08,0.0301
4.75810e-08,0.0504
4.76043e-08,0.0628
4.76275e-08,0.0664
4.76508e-08,0.0626
4.76741e-08,0.0542
4.76973e-08,0.0450
4.77206e-08,0.0377
4.77439e-08,0.0338
4.77672e-08,0.0328
4.77904e-08,0.0331
4.78137e-08,0.0331
4.78370e-08,0.0321
4.78602e-08,0.0304
4.78835e-08,0.0282
4.79068e-08,0.0253
4.79300e-08,0.0212
4.79533e-08,0.0153
4.79766e-08,0.0078
4.79998e-08,-0.0009
4.80231e-08,-0.0101
4.80464e-08,-0.0191
4.80696e-08,-0.0266
4.80929e-08,-0.0315
4.81162e-08,-0.0327
4.81394e-08,-0.0298
4.81627e-08,-0.0237
4.81860e-08,-0.0157
4.82092e-08,-0.0079
4.82325e-08,-0.0020
4.82558e-08,0.0006
4.82790e-08,0.0003
4.83023e-08,-0.0019
4.83256e-08,-0.0043
4.83488e-08,-0.0055
4.83721e-08,-0.0052
4.83954e-08,-0.0038
4.84186e-08,-0.0019
4.84419e-08,0.0002
4.84652e-08,0.0025
4.84884e-08,0.0050
4.85117e-08,0.0079
4.85350e-08,0.0107
4.85582e-08,0.0132
4.85815e-08,0.0148
4.86048e-08,0.0151
4.86280e-08,0.0137
4.86513e-08,0.0108
4.86746e-08,0.0067
4.86978e-08,0.0023
4.87211e-08,-0.0016
4.87444e-08,-0.0042
4.87676e-08,-0.0050
4.87909e-08,-0.0039
4.88142e-08,-0.0015
4.88374e-08,0.0012
4.88607e-08,0.0030
4.88840e-08,0.0036
4.89072e-08,0.0028
4.89305e-08,0.0012
4.89538e-08,-0.0005
4.89770e-08,-0.0018
4.90003e-08,-0.0027
4.90236e-08,-0.0032
4.90468e-08,-0.0037
4.90701e-08,-0.0040
4.90934e-08,-0.0041
4.91166e-08,-0.0036
4.91399e-08,-0.0026
4.91632e-08,-0.0009
4.91864e-08,0.0011
4.92097e-08,0.0031
4.92330e-08,0.0046
4.92562e-08,0.0053
4.92795e-08,0.0051
4.93028e-08,0.0040
